xb01,xb02,xb03,xb04,xb05,xb06,xb07,xb08,xb09,xb10,xb11,xb12,xb13,xb14,xb15,xb16,xb17,xb18,xb19,xb20,xb21,xb22,xb23,xb24,xb25,xb26,xb27,xb28,xb29,xb30,xb31,xb32,xo1,xo2,xo3,xo4,xc1,xc2,xc3,xc4,y11,y12,y21,y22
1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,7,1,0,1,C,D,B,A,-5.661915966135311,7.97476756623179,10.299882825923435,-22.472830850374496
0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,7,12,3,0,B,C,B,D,-0.047347907325885785,25.155924747856815,59.54476678745339,33.12231951627248
1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,2,12,4,2,D,B,B,D,-16.260040002464486,13.010929034551879,-0.06217944768987271,37.13865588616328
0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,12,1,0,D,C,A,D,-8.581526216776243,-4.274442696293685,0.5834721241058283,2.8681539333089052
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,2,7,5,4,D,A,B,C,-2.69014397942008,8.011959084905346,15.668814957433188,6.6383035820267775
0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,5,6,5,4,D,D,B,B,14.578805665236523,14.675877452647578,13.447652366282416,140.29612570154467
1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,9,1,0,3,C,B,B,D,4.9244898220733555,7.616895479550735,8.239206281331988,41.93192843875474
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,2,8,5,2,C,C,B,B,-7.0642018752762095,-3.9059782097985907,-2.3339341803781517,36.548391201996395
0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,11,5,4,C,B,D,D,-13.988242696738974,-4.0239979251292155,13.402527292126587,15.945585734208201
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,4,4,5,0,A,D,A,D,19.671969617870232,-0.012967342164716289,6.8461871875617755,8.961262637200853
0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3,3,5,3,C,C,B,D,-3.415200761501948,10.797578688964407,-55.51467935397093,16.10720471020829
1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,9,9,4,3,A,C,D,D,-2.0239941261319903,0.6266895109518043,12.821312878730328,23.06565155578956
0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,4,7,3,4,D,B,D,C,10.072496560514727,0.6983639821658478,-19.724695041037506,21.465045496022455
1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,3,4,5,2,D,D,A,D,16.83385246587395,17.377838430344283,6.9830934093871475,21.175932393370445
0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,2,0,4,0,C,C,D,A,-11.491635059905786,-3.4983133873039236,1.2223361532462662,7.465795589282225
1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,5,12,1,3,C,D,B,B,22.651237697131453,-2.445629225690489,16.011199527289218,3.0632851147720026
1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,9,3,2,0,C,C,B,D,-0.23156572871612857,-5.070582566548717,1.7635973143293797,32.25977833486391
1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3,5,4,C,B,A,D,18.572721795963723,-5.955098859879373,7.529376390604831,36.54743787158103
0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,2,4,2,0,D,A,D,D,-4.486421900043966,8.615991491187563,4.486687301342775,4.327039168602541
0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,7,9,4,1,C,D,C,B,12.639531448058452,23.36013188308791,13.072718371965344,-6.613116900071031
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,4,7,4,0,C,A,A,D,5.7798372350359415,20.042688224442358,-22.237565886074773,5.916247079732972
1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,8,8,5,0,C,C,D,D,-12.291152603341901,-9.767520783737377,11.919112371068014,18.232277331372376
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0,2,A,A,C,D,-5.174408848247737,25.129460063061714,16.77859574359445,-6.245635836212231
0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,9,6,0,2,C,D,B,C,9.261847566472694,11.761206681556676,5.063060576063136,15.706938102765966
0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,2,5,2,4,D,B,A,C,8.389962315511989,-5.533020065526532,23.110490598045438,-64.89588879312126
1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,6,4,3,0,D,B,B,A,15.130819473617912,11.12590992933641,-1.2175698081216622,9.326761138645512
0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,8,14,4,1,D,D,D,D,-35.47767871956786,-1.2306905609567906,-41.49487386381296,-3.9334972264316637
0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,3,13,0,4,C,B,C,D,21.878861212093394,3.7924909558462616,4.688071802368169,26.862334300350717
0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,5,4,4,3,D,B,C,B,-0.22829886218728568,-7.010691289351637,16.328148933782145,8.424818174021823
0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,8,0,4,2,C,A,C,D,24.041480911973892,-5.3633501779987895,-4.164250782199375,21.710218499915626
1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,2,7,3,3,A,C,B,D,9.531922808039438,-3.2167732186087523,6.164523003568231,33.43578854278742
1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,7,13,3,1,D,B,A,C,-1.0070503924073801,-2.7713539154896183,8.005936407662805,59.619113539886214
1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,8,7,2,3,C,D,D,D,-0.09448755237839157,-20.180946074952065,8.495579785272062,17.08492085946782
0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,7,1,3,1,A,A,B,D,0.17408498943610073,20.3430657977413,11.928918690931692,9.276779581499257
1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,6,10,3,4,D,B,A,C,3.20955006935593,-8.410735310553582,8.20942687081411,27.156901760331394
1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,12,2,2,D,A,A,A,20.483424082791423,6.970418239024484,3.2386136952401614,12.322337938725042
0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,8,2,1,1,D,D,B,D,4.668296366621828,23.33234489247821,4.633422409792773,-3.5304213387085923
0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,9,3,0,4,C,C,C,D,12.403790391071407,-14.823757211452712,-6.2364120394057325,12.858704408586892
0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,4,1,2,D,B,B,D,-7.632361844593013,27.09823371614832,-3.8965495982077183,21.706324220185437
1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,3,2,5,0,C,B,D,B,-7.768444727019443,-1.7978356278665837,-2.9827246947653,26.91662427788423
0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,4,5,3,2,C,B,B,D,-6.001249992824672,28.118921635099007,0.6841256921144581,11.193971214043707
0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,5,11,5,4,D,D,A,C,-10.251593989561593,-7.31567069462569,41.775227942723035,1.9620695297169428
0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,11,5,4,D,C,B,D,-24.369865001424845,7.216688725291904,17.523285817536483,16.95415296023375
1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,4,10,4,0,C,C,B,D,-5.0647910529642965,-4.6123272250347345,9.768941359093752,18.09929072230094
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,6,14,0,4,D,D,A,D,1.4899971695591674,10.465979874573941,11.921463306893855,14.485015205659366
0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,6,9,0,4,D,C,A,D,-4.562686186066019,-23.022622724135395,-1.8343552123781792,-13.317394141337273
1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,9,10,0,2,D,B,B,B,4.312302365496116,-6.364482296878639,2.8443972994461255,-10.49953178108234
1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,4,12,1,3,D,D,B,D,14.451953219334172,5.886437030204501,-2.6763494486167,7.596056964663136
0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,3,3,3,2,C,A,B,D,-15.990308029389547,34.640244353596266,7.589266854796619,21.187801063263922
0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,7,3,1,B,A,B,D,-5.919951277685755,5.8941637325038165,13.718539877587984,6.438849473937442
1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,3,6,0,3,D,C,C,D,9.486231581428845,1.2787878733970148,-2.549380819214581,9.199426080610097
0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,4,11,5,2,D,B,B,D,5.412522979977032,9.482865042095831,19.204082909222116,17.555000560772964
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,C,D,A,B,-11.008930569420219,-21.984370393400894,-10.012778201014692,3.5399060736553123
1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,3,14,3,3,D,B,A,A,-8.575898447582503,16.179489052735825,-2.6632494900662875,10.833071458419456
0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,14,0,3,C,B,D,D,5.1877645196433315,-2.8619706586133162,-2.726579379484402,23.56398299626452
0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,5,1,D,D,B,D,11.260462559814238,13.836576338110515,-12.58886129962005,23.627790139323633
0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,7,9,0,3,A,D,A,D,8.127113705953963,-1.8272350970336442,16.68786577491533,7.3720924912762476
0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,2,12,3,1,D,B,B,D,4.827160173049045,14.851757249962274,10.117232633447905,-4.488544833586804
1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,4,8,3,0,B,B,B,A,-1.9570667425008001,23.46481840768159,-16.609934406592686,14.561992796728862
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,9,7,1,3,A,B,A,D,-2.9871657312761397,-10.887902604980177,6.412728652343579,12.28422459401415
1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,2,5,4,3,C,B,C,D,18.456645787039598,-4.9185658629067515,3.802660897177515,29.43669975121774
1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,7,1,2,C,B,B,D,15.963301145120687,11.340050070381656,4.8743957227019665,40.36793020854671
1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,2,0,2,2,D,D,A,D,-9.606301954314318,0.409673691039818,18.822305639936292,26.42022659238409
1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,4,1,5,4,D,D,B,D,5.074573110272967,5.34031199076883,17.57685888663179,24.241723585555242
0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,8,12,4,0,C,A,A,D,3.4305011965934473,-3.104721672959072,10.841622159997112,15.462445751666703
0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,2,12,4,4,D,C,D,D,-3.7156877741259486,0.8121556846983797,14.400830376222885,4.517368153170379
1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,8,8,5,2,D,D,B,D,9.422433376174816,15.57865432104648,3.583165688347936,5.91250213953074
0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,7,13,2,1,D,A,B,D,-6.838014716549568,-36.050087682543854,-13.68286927959877,-15.700735888892442
0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,3,1,1,D,C,A,C,-19.898539002802977,2.009912866364723,2.886666475172458,-1.5078284284220858
0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,6,6,5,2,C,D,D,B,-4.5265322487561805,-6.467668033249935,6.283754075021436,-2.3706048473924675
0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,4,0,0,C,C,B,D,-17.378359785587733,3.3796112121101265,-4.8598649328339505,37.623192501075366
1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,6,4,0,4,D,D,B,D,17.290920060743733,10.141897838026276,6.967392104477191,14.976207952015614
0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,7,12,1,0,C,C,A,C,-17.99598941147873,-26.955138458592405,44.72452658396765,0.7111163642212297
1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,7,1,2,D,A,A,B,-11.625388719060787,-1.755925446807356,-9.452531322523427,-20.102436944178383
0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,4,10,1,4,D,D,A,D,13.237701601600275,8.052923108777255,8.263570209689776,17.33826900044676
1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,12,5,2,B,C,B,B,-1.9815903195708997,16.52761098868048,-11.619233733903908,1.412123079928973
0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,13,2,2,A,D,A,D,-20.408108117015814,8.60317070470772,-6.917024512354042,6.210323507530418
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13,1,4,C,D,A,C,-2.0615046569947046,-21.70833961046324,1.9391419139732102,20.644354219973142
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,13,0,1,D,B,B,C,11.135583046384513,2.289024524595431,-7.8657203254021955,29.55726237118641
0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,7,4,0,4,D,D,B,D,0.15493783104993497,7.6102181541126015,-1.6100785903257755,9.633478524534125
1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,5,2,2,4,C,A,A,C,1.96873688236668,-22.065270034786188,2.0010034573106603,22.91712874614366
1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,6,5,0,A,B,B,B,-2.9106785852084,17.18500156305628,-0.21530040150308016,9.995983997446116
0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,6,6,1,3,D,D,B,D,15.771817146949013,21.049990791929773,0.823651492590785,7.943814299587158
0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,9,2,1,1,B,C,C,D,3.339004516621726,7.371382692360502,-3.859468568879691,21.184326531739867
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,4,8,4,1,B,C,A,C,2.035494659879329,-9.911578482042586,-13.375109122530787,-1.1425289890596932
0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,4,5,2,C,D,C,D,14.448189679070387,18.075774100455355,-14.818120900928552,23.99241689639741
0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,6,0,4,0,D,D,B,D,-34.89740866880546,21.24825749290484,-1.906506720968744,-18.062753869619584
0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,6,14,5,3,D,C,A,A,5.566063101948053,-9.248731931177307,17.625172133903884,-2.051333070497681
0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,5,14,5,2,B,A,B,D,-1.195293028105183,19.98319019631723,-17.21231602632771,13.013303374767224
1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,7,12,3,2,D,D,B,D,4.70545456712213,18.104201602195314,-3.2627925932563393,5.222915624330848
1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,3,3,2,3,C,D,C,D,0.897946360281487,-0.30572554104980565,-9.02257917339667,27.631599760558284
1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,6,7,3,2,A,C,D,B,7.788697093903084,-15.276051171238493,-20.366019410259064,-12.338975714921352
0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,6,0,1,3,D,D,A,D,-1.9521012237637385,9.93124284246396,-30.430754258771906,15.611387303639283
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,4,5,5,0,A,A,D,D,0.1234314862566297,-2.6531048392156227,67.30282457867563,21.35585145879633
0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,8,8,0,4,D,B,B,D,9.310048378787044,23.00390682690255,-13.93166966331868,10.780672276080352
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,6,1,2,1,D,B,A,D,24.03744163853966,1.5212302807284814,-3.9497704440567594,2.454324113600255
1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,5,2,4,1,B,D,B,D,-1.7820304840855923,-0.7952459781371495,5.541490208997651,9.43587554526403
1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,5,5,2,0,D,D,D,D,-13.532776728632658,-2.0400587114206394,13.335493963558854,-3.0340400407031183
0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,6,13,4,3,A,B,A,C,2.073397156615604,10.527184197240924,-0.9289954996715255,6.45718583381763
1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,2,0,3,2,B,A,C,B,7.818444254860201,20.867389694375582,9.721930048978928,22.571670239509327
0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,8,1,0,1,D,B,B,C,-13.628643348597542,13.962024470918209,-12.271154200738263,4.27693113336403
1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,9,3,0,D,B,B,A,17.45967390899148,12.186541711198924,-12.556861402810013,32.30225544971614
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,2,2,0,3,B,A,A,D,5.775977313649008,16.216428135090116,-2.7796163662326423,6.062407585830857
0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,6,10,0,3,C,C,B,D,0.04131629236939971,-4.246190455914531,-6.954720824967121,-3.7559047912514334
1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,9,13,5,2,C,B,A,B,-2.6408561626000475,-0.19011704780907251,3.3901020029977547,21.66585626305799
1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,6,1,3,1,B,D,D,D,-4.702910428054471,-1.4637702233556964,23.181775454506454,49.76012540729157
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,3,4,4,2,D,D,A,B,4.150337650460175,9.013346707347392,-8.813660666489834,2.9251152723633727
1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,7,6,1,0,A,C,A,C,-17.278081552609716,-48.695713264893804,-6.48012975878039,20.399579376044265
1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,5,1,1,D,B,C,A,15.589833517299965,10.482852740730099,-1.3650320916330065,21.517418844289956
0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,8,12,3,0,C,B,A,D,3.065034926245426,-4.649611336464486,5.758333922232887,3.2573147227905572
1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,5,2,2,3,B,C,A,B,-7.081584267781939,-0.38776402295968726,-9.138366889789738,-9.65788846314443
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,10,5,2,A,A,B,D,-12.384383946846052,15.657638251901425,3.708897934689892,14.962078003634874
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,5,10,5,4,D,B,A,D,13.244301611558173,9.179163383068877,4.41204133927278,31.60135963533805
0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,2,4,0,C,A,A,D,6.523873671048602,-7.225106029481328,6.202360188100253,9.365060849903774
1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,14,4,2,D,A,C,D,2.0767061287992856,12.909923705652588,3.716314715328055,1.7409317488270073
1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,3,7,3,2,C,C,B,D,-5.8345966190128316,-1.1630700925377626,-9.662387236744603,16.638948888739904
0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,5,11,0,3,D,D,B,D,3.304841426821999,3.6363127865814198,-12.439118764480673,-7.363156283004222
0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,12,3,0,D,B,C,C,9.50746765740383,0.9820143753524828,-2.600441884121678,19.660282703968576
1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,2,2,B,D,D,D,-16.973062474091442,-10.029531374235493,-10.217211449172204,27.67785380182004
1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,8,12,1,0,C,C,B,D,3.2379893629726926,-8.730965015730364,9.259853176307784,15.672698737878518
