xb01,xb02,xb03,xb04,xb05,xb06,xb07,xb08,xb09,xb10,xb11,xb12,xb13,xb14,xb15,xb16,xb17,xb18,xb19,xb20,xb21,xb22,xb23,xb24,xb25,xb26,xb27,xb28,xb29,xb30,xb31,xb32,xo1,xo2,xo3,xo4,xc1,xc2,xc3,xc4,y11,y12,y21,y22
1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,6,2,8,D,B,C,B,2.2890855051901617,-18.78199293278944,10.918506520453441,-16.965321002011603
0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,6,5,10,D,B,C,D,2.717877729313703,-25.961235413141395,39.81378951762578,22.90846387210389
1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,7,0,10,D,B,C,D,10.727504989375277,-10.916053188827838,-1.2768104499536967,4.751463272682957
0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,2,7,1,0,B,D,B,B,17.060926830681847,35.812761475291424,5.8817490898998415,-4.862341624441173
1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,5,5,9,D,C,A,D,-6.194898595881545,-14.8385493908089,32.16744307861196,31.245413334983827
0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,7,4,4,C,D,D,B,-1.0227780614166142,25.74820381521931,9.691249235720598,-33.04637566183673
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,4,3,9,0,A,C,D,B,6.622908732669867,-8.043327818141826,-3.8564237504420085,-21.124622104433058
0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,3,4,9,3,D,D,D,B,16.50037904292287,-39.25625081166318,-10.841977082124869,-56.4976459097979
0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,4,3,0,A,B,D,D,14.077398847241813,-3.096266734703698,11.082523065326798,0.30463220565461313
1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,6,6,9,D,D,D,B,11.859568203535087,13.31483450593007,-4.338446903448148,-15.84399736735187
1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,2,4,0,2,D,C,D,D,47.78299030383094,-22.370041352375953,95.88728061535728,-12.407407774568288
1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,8,7,10,B,A,C,A,2.9566142399921986,-122.37351133603465,-7.109349607105219,-54.407787037632716
0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,2,4,4,8,D,C,D,B,6.617840345202853,-14.882591589115709,34.17271827565892,-39.02742681230336
0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,8,3,2,A,A,D,B,10.13258202802184,96.25274041491383,42.1070896757888,-13.729030878277241
1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,4,8,8,0,C,C,D,B,2.2133963256051956,3.313818588243044,16.72749164850247,-36.85299029918832
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,4,1,8,9,A,C,D,A,5.937559787083758,-17.580480103716972,20.781237891285983,-14.469407456426449
0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,6,7,1,D,A,C,B,-33.081953839144546,-3.05361811572177,13.78342919418942,-4.964494499915155
1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,3,7,4,10,C,A,D,D,-0.7657136279107055,15.514290711644955,13.601235657493095,-19.762568542063956
0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,2,3,4,C,B,C,B,11.015254637835696,-11.368062311788186,-1.2485077436470853,-21.699353364561812
0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,1,6,B,B,D,A,14.569805227459774,74.74464110352582,-15.081292245319005,6.57278703563593
0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,6,3,5,A,B,C,B,7.535550292840418,-45.70544448447518,17.70246814799419,-15.743905570644458
0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,3,7,7,5,A,B,D,D,8.962574219818228,10.939481099211681,-14.989873672021881,-21.180424254258472
0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,4,7,C,C,D,B,-12.928136710658263,28.458182891338872,-1.4396853721072995,-8.907985520211419
0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,2,6,0,8,D,B,D,D,14.38405599416158,-14.476924677295571,30.12884876213441,-14.683521768712206
1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,3,2,2,9,D,A,C,B,4.490790431925496,2.0324655803355123,21.662993468811877,-9.662463848867594
1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,3,5,1,2,C,D,D,A,-14.130212012751251,20.204164604759008,-17.439460128689014,-34.917085604475375
1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,3,4,2,10,C,A,A,D,-70.50668742076836,38.58301841105002,3.1036673857704797,-35.33561176462377
1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,8,3,8,D,A,A,B,13.014464452771518,10.214534460258392,64.62852048489324,-6.199632425949175
0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,3,0,D,B,D,D,26.008458742340633,-33.6175423274683,37.116268052167676,19.004010341831506
1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,4,6,8,0,D,B,C,D,0.8440816053744218,-76.38487150045104,20.301415632770645,-0.5136233027597426
1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,4,5,2,8,A,A,C,B,19.90096898003206,2.2000143160267305,22.61407600163661,-2.1802568869981656
0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,5,0,5,C,B,C,B,-2.459933056424015,-4.465172530254644,-23.156169603497727,3.8728792065754485
0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,3,1,3,2,D,B,D,B,-4.218863391589926,-26.70325700802072,-0.3728376056981375,-29.72213342998815
1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,3,8,9,3,C,C,A,B,-9.98138100214651,18.395354930756113,25.25743873596518,-3.651116713160124
0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,7,3,7,D,D,A,D,-0.8724520522003626,-2.3765753897391484,-2.7155277143748524,-1.980034570930174
1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,7,3,4,D,B,D,C,-7.775553434227238,-0.8176303759105945,-17.539880946036867,1.3199807159728199
0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,3,8,8,8,D,D,B,B,-3.3639163988742506,12.809440995848835,15.219855871838398,0.26809324736418194
0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,6,6,3,A,C,D,B,21.178280887806693,9.256686031709606,-5.192833189033654,5.977753315645597
1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,8,1,9,C,D,C,D,-23.120807812423642,17.141334931003072,30.960317312621626,-33.527077527927524
1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,2,5,D,D,A,B,-20.838483980645933,22.339885266645393,-4.267142259569134,-8.208211406273486
1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,2,4,4,10,B,A,D,B,20.856432575096598,-4.834879341168557,12.223481051374943,-33.58651603496557
0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,8,6,C,B,C,D,15.454097537750675,-12.030179286080557,-5.174781542886257,-40.6006254964873
1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,2,4,7,2,B,B,D,B,-0.1916276655668775,-25.899189391690825,-27.653019872676698,-54.7403772716078
0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,1,5,5,D,B,B,B,-0.9255124665858165,-7.966333543628458,15.360092917483387,-52.85944617204932
1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,4,8,7,5,A,C,B,D,2.0470646821478926,91.709855833945,18.04749679704034,-4.823970815242429
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,4,3,2,10,B,A,D,D,8.75764709318572,-8.915054061849041,28.468020440413362,-0.37630366716508057
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,3,1,1,9,D,D,D,D,5.82966851556651,16.0816796499618,17.989242749745976,19.26354746812708
0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,4,1,9,D,B,C,A,-25.664420351147072,-38.686872166494574,28.367238885340115,-14.996766748336016
1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,3,5,3,2,D,B,C,B,6.816847934756496,-4.362876122632144,13.505252912393093,-7.008437574132081
0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,3,3,9,3,D,D,D,D,5.250014090133728,25.309416337638645,22.17412718651749,19.31719722798373
0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,4,9,6,D,D,D,B,-9.860874324202522,30.62106977342491,98.74867624167993,-63.21713681153328
0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,9,5,C,B,D,D,22.552859208237336,14.474584971725147,34.94073433624825,41.40102712941015
0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,2,1,3,7,D,C,C,B,23.187830461046456,-73.80854044301272,23.75856455775517,-13.328239882349237
0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,4,3,9,6,D,D,C,B,16.727083858645152,-17.653756204677155,1.2251568757580351,-5.477987655204323
0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,3,5,2,7,D,A,D,B,13.795669569936738,-14.048343797281515,5.8306476264378375,5.746491704061704
0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,2,D,B,D,B,8.14443589953878,3.0985781342808556,8.24770366188864,-83.51054022246325
0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,3,4,7,8,D,A,A,B,31.94666205358537,12.472357845833375,33.79947435024211,0.19293860538417462
0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,2,7,6,3,B,A,D,B,26.711613308848776,9.16631465723559,14.888523063588465,-35.28140379930541
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,2,8,9,D,B,C,B,5.7201907870528785,-6.262243004437472,23.87413900033956,-24.1060356124165
1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,2,6,1,8,D,C,A,D,-3.380649921427702,-17.618437580171943,14.00324654231599,34.565670402937606
1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,3,7,8,3,A,A,B,D,26.618794819576003,-18.481375756092646,2.5820444047580917,-20.96948240319455
0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,4,4,1,7,A,C,B,D,15.535175793872629,5.685889947865597,65.06236421055924,38.5869733834202
0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,4,9,D,D,B,A,15.522102632754706,26.594083863454337,-47.52159864294359,-6.27829739377866
1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,3,1,2,2,B,D,B,C,38.49397668477988,11.691147729398736,-1.044325247207313,-9.55211906045857
1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,10,A,D,D,D,-6.30409646748477,21.208391860089034,-18.71970129059373,-14.513303772208676
0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,7,6,6,D,C,D,B,11.926936546898096,12.297085842771764,76.71772466684803,-17.47867697435794
1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,4,3,2,6,C,D,D,D,-10.942832941769959,2.5877177127720117,24.361399004912617,-45.6452396706688
1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,3,2,4,8,B,C,D,D,4.701318141091797,18.648736495092933,8.382081177945754,-10.956480959219697
1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,4,5,8,6,C,A,B,B,27.911782374494624,32.95188397112827,-2.5691531789041377,-17.62185772251381
1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,2,6,3,3,A,A,B,D,7.456145730910769,21.81500627960352,-27.687050689694342,-38.2730566879715
1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,2,3,7,6,C,B,D,B,8.205097537751309,3.1149003340507218,27.709046630259195,-11.70306833304888
1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,2,4,4,4,D,B,A,A,2.137663075512819,-2.2505167783452826,13.879508246430534,-15.130128634208614
1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,5,7,5,A,D,D,B,9.40078619511521,33.230611348133394,9.495137590909797,-53.800160428084695
1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,5,0,4,D,D,A,A,-5.818049403616984,-22.71899838773322,-2.0783447548483647,-7.1118700211519865
1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,3,1,8,A,C,D,A,-17.362147047087536,6.5672850859345715,-20.082839991876707,13.074131827158372
1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,4,5,0,10,B,C,D,D,-48.733315762957574,-9.588641116069589,-12.266742294488177,-31.085813988261236
0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2,3,2,2,D,A,D,B,22.350023045896286,8.680764999328645,4.17364846529265,-51.788058311520196
1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,8,7,3,D,A,A,B,9.220897136536278,2.790293600740023,11.279949155274728,-48.18325298274924
1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,6,7,7,D,C,D,D,9.766381911846953,-0.7565128064450031,-9.684017106447076,-10.403747540020587
1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,2,6,6,3,D,D,D,D,28.85913247564799,4.69478062586057,20.498195873510337,-174.31586004387583
0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,6,0,5,D,D,D,D,-6.466173942214786,-13.280978585771742,26.48224242866964,90.47167010810138
0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,2,1,3,7,D,C,D,D,15.006010002230505,-10.189119766978617,-32.25697915380386,-14.524432265385983
1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,2,4,D,B,A,D,8.428150901118347,-38.15764327024642,-10.588635497896348,5.265226981646943
1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,4,3,5,0,C,A,D,D,1.5972611578036258,-20.88356127889515,33.038246790250824,-56.35268665959123
0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,3,1,2,2,D,C,D,B,-4.9715161424473795,0.49251999069175767,-6.770499182570708,-71.13351361669405
0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,4,0,4,1,D,A,C,B,10.352870099366893,-33.3333345332206,-73.01638692696491,-16.496092987253455
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,2,1,7,8,D,A,D,B,26.83464332413403,22.987781765046744,11.901987377837166,-61.44969109626456
0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,4,2,1,4,D,B,D,B,20.750474595669907,-22.505748156209087,15.834959450323108,-1.7061467083981725
1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,3,6,5,5,A,C,C,D,-1.032136460612163,-39.17845575250597,15.438941274468815,44.84514429750125
1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,3,1,4,7,D,D,D,B,6.829315909207156,8.958298082353622,2.1420715021946783,-24.133398058472302
0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,4,9,10,B,B,C,A,15.706090725765995,-38.65954014283301,19.59826777901715,-17.893998628456828
1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,3,2,4,3,D,C,D,B,10.375785451500283,10.142657521780766,-1.138680894604942,-15.251579543946697
0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,4,3,7,2,D,A,D,D,21.037705294742402,3.580930599474458,16.018672989177745,-0.4602489127710614
1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,4,6,6,3,C,B,D,D,-25.601206874286852,14.137450975809353,5.846055463401127,-49.512277817314555
0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,6,6,2,D,B,D,B,-34.34947887236304,3.745642682289785,-78.14211955157607,-53.49140351529691
1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,4,6,1,6,C,B,D,D,-6.7265121227077,15.081070594700833,32.473598215383895,-20.30348132680693
1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,2,6,4,7,A,C,B,B,16.545709960582613,13.441224934107723,23.620627211397693,-11.853293170228374
0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,4,4,1,2,C,A,C,C,2.2770585297776424,-13.283308381124188,209.33811647132174,6.876801175432501
1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,8,0,7,B,B,C,A,-11.950127762776914,-21.547378478120308,15.771825328720379,-16.65564754747969
1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,5,1,1,D,A,C,A,-65.06464988156371,-25.795827256871657,28.5440447182159,-2.298467322822223
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,4,A,C,D,D,9.620124479571649,-10.441776069351954,13.381252669018597,-64.17834993147125
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,7,3,10,B,B,D,B,13.661636606010436,-4.977365156579842,-7.972501283294424,-5.80254985800039
1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,4,5,6,B,D,D,B,-15.775794284480472,-37.527981022999576,36.87109179662622,-64.62620399733761
0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,4,4,7,9,A,C,D,A,-57.27040205796351,83.37951201254867,-88.09344468603682,-11.82840672796678
1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,D,B,D,D,0.14158102551703455,-10.70295162646818,3.3477018291628475,-17.04527054248927
0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2,0,4,4,C,D,A,B,11.495479741136993,18.581546378105926,30.944883756775205,-1.3212152720992947
0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,5,5,1,A,D,D,A,49.241806949956164,4.816578235227876,-4.943683277737652,-12.106449589820574
0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,4,6,3,2,D,C,D,B,7.730425201004272,9.008659138997196,13.258865417917535,-4.488093044319861
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,3,0,5,1,A,D,D,D,-24.047079678958948,30.16549135695058,26.453713480410492,-6.56981060275691
1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,4,5,3,5,A,D,B,D,4.109215146947223,1.343624518618114,16.423369732425957,8.716068513209127
1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,9,D,D,D,B,-2.555084981801068,5.427692683178504,11.806219882888268,-14.710795127602916
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,5,1,6,A,B,D,A,2.123012673181041,96.09727540743499,-6.409765858697318,-24.674017701435922
1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,3,3,2,2,A,D,C,A,-3.992466731157979,-0.362648625880186,5.576842803638622,-20.93916608389138
0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,3,2,7,6,D,C,B,B,13.560825216982273,15.757481285679553,-23.778136740578105,-13.939728789937394
0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,4,2,4,2,C,D,C,D,-14.861695847698705,-9.497552278031577,24.010132293377694,37.98013561089022
1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,8,4,B,D,D,D,28.440272659745055,9.439125306397013,-21.839768121977233,-33.46643297438
0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,4,A,C,C,B,-9.49669651227785,6.985936959106511,22.201296111765515,-34.672099610936044
0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,3,3,2,3,D,C,D,B,13.697128659002507,-20.74580144254763,23.708031019317865,14.453159277210993
1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,2,0,1,6,C,B,D,A,-9.904273859590846,17.304450783700958,18.513852001659064,-0.6554586368195956
0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,5,6,D,D,B,B,-7.665768568012505,12.203884651880136,-15.076200369478787,-117.28693806685621
