xb01,xb02,xb03,xb04,xb05,xb06,xb07,xb08,xb09,xb10,xb11,xb12,xb13,xb14,xb15,xb16,xb17,xb18,xb19,xb20,xb21,xb22,xb23,xb24,xb25,xb26,xb27,xb28,xb29,xb30,xb31,xb32,xo1,xo2,xo3,xo4,xc1,xc2,xc3,xc4,y11,y12,y21,y22
0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,10,2,7,0,B,D,B,D,-1.8714685267097586,-10.053737386423826,5.417695488578214,30.437819834034215
1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,8,1,3,6,A,A,A,A,18.944872673385063,-16.278733882885216,3.7092051391737177,8.280278146675037
0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,3,4,D,A,B,C,-2.0625550973639095,-2.7109330000253036,-1.4323394481176568,1.9138198380977656
1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0,7,4,A,C,C,D,3.580595770266004,-11.724988691391827,10.453227005347888,6.925520614092525
0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,10,1,13,4,C,B,A,C,-1.7762388636880297,13.674616286961765,3.0148615145717343,28.50611079178691
0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,3,1,0,4,B,A,A,C,-6.5258796018464285,-2.4229954896194332,17.773481906360768,20.528908224589063
1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,5,0,8,2,B,C,B,C,3.0641021438769007,-10.698977502132582,0.7293493054467777,26.682901583068194
1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,11,0,8,1,C,C,B,C,16.8284960750559,9.213429183564015,6.693805054352258,24.00294621822545
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,9,4,1,4,C,A,C,B,5.22122394087105,-3.435516948732091,8.246908524231213,21.48202157181825
1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,5,4,2,5,D,C,B,C,9.701873643180258,11.94752326469214,15.027660125579674,12.79187937321933
0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,10,0,D,C,C,C,0.335166975027956,5.431374362474377,2.988820753438023,6.047109957120089
1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,4,3,4,6,C,C,B,A,22.86932807140496,4.9245515597504,27.257113198313874,2.535311615299552
0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,5,0,1,5,A,A,A,C,6.878519209755329,-11.142455992234655,14.317955452014395,20.997352735119954
0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,9,3,13,2,D,C,B,C,0.4011613260123008,12.360775535206294,10.908609405761798,-0.46222974166782205
1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,4,6,1,D,D,B,B,23.421343097608933,-10.524161773746922,1.223861341508516,1.8399915890841414
0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,4,2,0,C,C,B,A,18.593655241097636,7.2306174982358105,10.948223230696193,3.1862980429140344
0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,2,9,2,C,C,A,C,4.0952902091914485,9.175301886909496,11.401914726406412,15.421371441092969
1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,3,4,1,C,C,B,B,7.680661212869278,-5.81325905591718,11.96847573112585,4.520014114006172
1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,2,12,0,D,C,B,B,15.521410709981891,12.230572964267242,7.6192308932910375,1.2357798551393897
0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,9,0,12,1,D,C,B,A,3.049668038956457,2.861313174093896,1.441954187431525,2.0957292576420103
0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,3,2,0,0,C,C,B,D,5.396214276398526,-10.930925162951532,0.38903742329869184,7.827999113951099
0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,5,5,D,D,B,C,18.789132912401044,-18.670436554863052,-1.7723300124672507,6.471961403854004
0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,8,3,5,2,D,A,B,A,10.47282141517162,5.839148429771148,12.490553376457566,13.497616249637163
1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,10,3,11,2,A,D,A,A,18.98559520494865,3.3292900176123554,7.064571869626873,16.652165946961063
0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,11,0,12,4,D,D,B,B,15.842445790659603,3.3697866610247713,3.967824776102883,-4.781387663661619
1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,4,4,3,C,C,B,A,8.845621681471535,11.311901058641986,2.313771722684713,-1.828958036585874
0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,2,1,0,5,C,A,B,C,1.0114984589250335,-9.455058736134792,9.991944035106483,14.52956298258438
0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,7,2,8,3,D,D,C,C,11.28603039420603,-10.960949111392125,6.621761265429213,-7.852723068849751
1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,8,0,8,3,D,C,B,B,14.440060324731638,-2.7795927646729695,5.916251099946243,-5.403782328872651
0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,7,2,9,1,D,B,C,C,14.194133304917644,5.098369753081189,0.6639693798626531,-0.3252701113866936
1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,13,5,A,C,A,C,20.215729641250693,1.2163370244010756,3.887879398837403,17.550940906550608
0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,5,4,10,2,C,A,A,A,5.385954417914172,2.2513143856783433,13.536696036971147,15.620164038331186
1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,4,2,9,2,D,C,A,A,14.502045208501173,9.742943980754916,17.836373624638078,12.406812639604212
1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,9,0,9,0,D,C,B,B,7.343685965299077,-11.248654885121269,6.883741200112215,-6.325456872026361
1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,5,0,A,D,B,C,14.711235969252371,-0.5675628328205526,2.9265891265325035,17.775306355473816
0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,9,0,8,2,A,D,A,A,16.003396662713076,13.89284510673572,1.405761950566256,15.87498420761807
1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,9,4,5,0,A,A,B,C,23.63375275523864,-12.61708734926318,6.660875886861408,-9.705177452778987
1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,12,1,A,A,D,D,8.027799758956494,-22.86417763519547,2.2919785554334537,17.188448871488138
1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,9,3,9,2,A,A,A,A,15.674275828616967,2.4285061885530856,14.72082099215177,13.424744366738622
1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,11,0,8,4,A,A,C,B,27.99195385680674,-8.258323149821676,2.2893429517006965,11.922356336777092
1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,7,1,0,6,C,C,A,C,13.533463353718954,6.780792389269091,-4.498470201099493,8.062139588725353
1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,9,4,8,6,D,A,C,B,15.112440218046947,-13.594543195023284,12.05919823466484,4.256745499955801
1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,5,2,12,6,D,C,A,C,8.326743656264677,13.274717573001976,7.975168344149328,15.1962957807635
1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,10,4,1,5,A,B,A,C,20.24211323561267,-4.163340240636718,6.852716686504616,24.64992673750878
0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,10,0,8,3,C,C,A,C,10.980623874632432,9.646179292129865,11.793613948048208,14.357235393027532
0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,4,5,A,B,A,C,6.705090363393769,-3.766155944009332,7.179466297683157,24.628020886643103
0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2,2,8,1,A,A,A,B,14.396615175413057,-23.58397022959647,5.368186013839423,10.94170381536891
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,7,4,6,5,A,A,B,A,14.106193099511701,4.453436632211021,6.507886222035202,8.441028854065603
1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,9,3,4,3,C,B,B,C,17.975794607430213,-0.4304254051703005,1.9802320820797175,26.18498050604329
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,11,0,3,5,C,D,B,A,9.171923675253566,-10.345213306456289,0.3654107809378413,1.7384200898692512
0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,5,2,9,0,D,A,A,A,10.620914170209264,-12.07875422941049,14.651518792642017,0.8412054148301491
0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,4,3,12,0,C,C,C,A,9.311277031727544,5.0152499940859485,15.240321435872959,11.741136524606036
1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,6,3,3,5,D,C,D,A,12.993201531048863,9.393142712326107,14.402731422417443,1.5149015295683643
1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,9,4,8,0,C,A,B,C,16.80729273650982,-9.627720141198582,14.953323922668261,-2.8598991988656266
1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,4,4,10,0,C,C,A,C,6.791309411310372,16.19535357772511,30.097895098397792,11.706156752408246
0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,7,4,10,1,A,C,D,B,3.6480913519072886,0.6958018819906862,-0.22486069770630834,6.162151639765705
0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,8,3,3,6,A,C,B,C,6.215025783282419,3.628452427322368,0.710860972094463,12.437025160715342
1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,6,1,1,6,A,C,B,A,23.11924529898021,-7.17851318639208,-1.3785835070547972,17.34583471106674
0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,5,2,9,1,C,C,C,B,5.71519391980273,-7.969125306250643,14.675470139619037,0.35763944562118866
1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,4,2,8,5,A,C,B,B,15.443235934493597,-2.3790901266031628,-0.6057250456812309,9.236615313963883
1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,8,3,5,3,D,C,D,A,3.0483803782215944,-1.4660954356610751,11.502729227231299,3.605991080889764
1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,10,4,10,5,B,C,A,C,-4.120248343745674,3.174030969374628,17.426105696127976,27.675332755618257
0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,6,3,5,3,D,C,B,C,4.162241907460933,4.1822189102495635,15.486606809692967,-1.5450684710199623
0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,11,4,C,C,B,C,-2.1826017515668403,3.156548825172143,5.404459881903796,18.954233484523215
1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,2,11,1,C,C,A,C,8.887408790592369,-7.262066790036546,10.716533966337394,1.715036375822851
0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,4,2,12,6,C,C,A,C,1.2448801761294876,1.129251851700747,-1.039795933466449,7.501711571225375
0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,7,1,D,C,A,C,-4.197189143782742,0.2963894368801103,-10.878751003087547,9.975137396987565
0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,3,13,5,A,D,D,A,16.691344948616774,-2.9654200002892646,0.17145035829588018,4.278953188289554
0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,7,4,12,0,C,C,C,B,8.397430971688536,-7.717834136337382,-2.55856404491693,4.856701213987074
0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,3,4,1,D,C,B,B,-3.4993894705329054,-1.8328272777463508,34.84272065698195,11.12869458306464
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,9,3,9,2,A,C,C,D,7.176887988012596,-5.639874102928121,8.187699996658871,8.544081778543418
1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,2,2,13,1,D,B,B,A,17.52952853911001,-4.5661012222090935,8.605251910402067,13.180012823625596
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,3,8,2,A,C,D,A,13.302487815808904,-5.461420251578115,6.275254278387214,4.787026814344542
0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,2,1,2,1,A,C,A,C,6.509724699286545,4.223450065194399,21.178898724865164,11.960788864005018
0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,5,4,5,0,D,C,B,B,12.30040701826627,7.876552944211488,0.2589812647235057,5.854022434808713
0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,4,2,6,1,D,D,D,A,8.996059925437919,7.298656595332536,11.569208214476799,14.718326683589565
0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,11,4,0,4,C,A,D,A,4.631512222415896,-4.639029425283685,4.780881553110546,10.98501977934135
1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,3,1,13,5,C,C,A,C,2.4128789140756943,4.167339668993414,20.827038827232176,23.90523597358557
0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,9,1,6,6,C,C,C,B,15.709620224925008,9.844480570633094,-0.8898779289428287,9.44520508330382
0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,5,2,8,3,A,C,B,B,16.077324447840343,-10.502135423893527,21.15595420585745,-11.947498029483963
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,6,0,3,0,D,A,D,A,8.502111216106377,-3.3722753662163827,1.5341869578954381,-6.393595763240436
1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,10,2,12,2,D,B,C,D,0.2900755584463779,4.335394195279049,2.936409394081309,12.45659821874481
0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,5,3,1,1,C,A,B,A,19.39142018017636,-5.057253656806454,-4.352313266628775,14.467190303362202
0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,4,4,7,1,C,D,C,C,7.630593930899175,-12.921195704090188,1.61507575145989,10.289287513439088
0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,11,0,11,3,B,C,A,C,-10.978655855223797,-3.7698589853628226,3.162040739453748,24.670717270962214
0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,3,1,5,3,A,B,C,C,17.732242772465305,-12.134779691596236,1.4320152167588946,3.381823080021002
0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,3,2,13,4,C,D,C,B,16.63904900438801,-2.7278206481548395,4.668315834755072,-2.2520998451662138
0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,3,2,9,5,A,D,C,A,15.897203394237364,-27.841557008072936,12.439289396564574,13.610262554148967
0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,8,2,13,4,A,B,D,D,14.800812832370204,0.6454222422854756,7.464439479432294,19.008616996733494
0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,9,0,2,2,C,D,D,D,3.503507786426314,3.093712374345842,8.915403842061185,19.174010258717615
0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,10,4,5,2,D,D,C,A,10.347155299251227,-13.47034220848249,0.6402570257205582,-3.8950654656952195
0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,11,1,3,5,C,B,C,C,5.096075093236724,-4.4679832820786665,6.739465334491266,14.577281388043303
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,5,2,9,4,C,C,A,A,4.59852840248222,-2.246284020494709,5.401039349413898,12.506776659400352
1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,6,0,12,5,A,D,B,C,20.176136104857573,-20.83346927028027,11.67846094946045,20.8518043723791
0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,8,3,0,0,C,A,D,A,3.3021532737250414,-6.578297879510817,5.5036855858364575,33.21118283021697
0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,9,3,12,4,A,A,B,B,15.922550548577867,-2.2473435499645475,6.171623992938,3.207387949388563
1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,10,4,11,2,D,D,A,C,1.2231057370140759,-6.594210163257253,4.389873288443566,14.475772766887832
0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,11,4,11,3,C,C,C,A,17.560556406866407,-14.70113616649577,3.0703045286106896,23.205940475701805
1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,8,3,10,5,A,C,C,D,3.747020487884834,2.8936536005756874,9.312717498198865,14.033604957558344
1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,3,0,7,2,D,A,B,C,10.359521447369357,-2.6072303533219134,17.046316288121623,19.297249808642494
0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2,3,9,1,C,C,A,C,-0.5190696486753448,-3.309452979688013,11.301297388403611,17.209540666164127
1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,6,3,2,4,C,C,B,A,23.033316523991154,-3.8675245600356543,5.046236181759168,2.8167313501641935
0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,5,4,10,4,C,A,C,B,12.715497289971665,-7.847543737132819,-2.166396829907426,0.5113804833666773
0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,5,1,11,1,D,D,B,A,11.263294875104908,-10.150210529883012,5.9046535617382165,-10.323314629851005
0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,3,1,10,1,D,C,A,C,-1.6338310503222462,0.7089989505297047,24.74607616928146,21.88894803107705
1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,5,2,2,6,D,C,C,B,-1.2274645247121505,-17.791359535302597,13.564193401866797,5.079780891149527
1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,6,4,2,0,A,D,A,C,10.048943114988637,-11.9914224488102,12.151829955943294,19.58125682507558
1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,5,4,2,4,C,C,B,C,10.760837867134946,7.920807240540087,10.219686240330656,16.25619741581109
0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,6,1,11,4,C,A,B,C,0.07746514008920524,-7.4973721479675595,14.702404324018783,11.845899829728003
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,11,1,4,2,C,D,B,C,17.734681467669446,1.330270492973077,2.2325274515542963,14.970233368407188
0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,2,3,11,1,C,D,C,C,14.315654868308302,-16.90488169759403,16.455437466218093,5.677848702588153
0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,3,3,6,6,A,D,B,C,25.302413082804314,-15.371319134955762,2.826458754118462,-6.090642179848205
0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,7,0,1,1,A,C,C,B,10.132692855281956,4.748832035709686,12.401701678265521,5.272229363792648
0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,10,0,0,3,C,C,A,C,10.051120572052454,2.0338208047527546,4.675352470454675,15.632667704158193
0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6,2,12,2,A,C,B,B,13.676984049732889,5.5410194982857535,13.55256825843865,13.038222129106753
0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,10,0,9,2,A,C,B,C,19.855284343033624,-7.05648528485218,4.652987613057137,19.065407385744244
1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,9,4,10,4,A,D,C,C,4.110354953200773,-9.923326437887125,5.397119387630113,13.476300538821075
0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,6,4,1,5,C,A,B,C,7.414958470613826,-12.913413146529415,-5.209076901865511,26.699262688614716
0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,3,5,6,C,A,C,A,10.107932822425525,-11.312858027647211,-2.5717045750144,0.15459262421702158
0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,6,2,9,1,A,C,B,A,25.62943106299393,-1.3856201818703537,9.39757453779763,15.322494649229096
1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,3,2,0,5,B,C,C,A,4.9449243152367535,3.48914436343484,14.012516693731142,27.997824321717403
